,wall_u,interior_helmholtz
10230,6.925923,318.33218
10240,11.012999,359.95773
10250,5.708817,336.18076
10260,7.663012,418.50443
10270,10.654326,523.53876
10280,7.8926263,521.414
10290,6.660824,149.3456
10300,18.502028,213.0407
10310,10.644945,146.38719
10320,7.835586,237.38301
10330,13.626762,288.56778
10340,5.0860076,240.05711
10350,10.637615,398.92383
10360,12.13715,158.89755
10370,12.685656,311.31848
10380,9.106087,278.10226
10390,11.028894,228.4485
10400,11.530635,250.13994
10410,8.3418455,122.99862
10420,4.590185,163.9107
10430,11.8861,429.00827
10440,13.555662,342.85284
10450,6.422001,382.00577
10460,13.6968975,336.9131
10470,8.669918,505.69815
10480,5.435167,357.65088
10490,10.935925,357.33716
10500,12.764943,268.13202
10510,7.1967816,255.08167
10520,7.4102516,297.64935
10530,3.5767083,180.4854
10540,12.686494,265.58752
10550,4.0176606,361.85953
10560,11.51512,391.42062
10570,10.881805,571.9177
10580,11.268055,476.31378
10590,6.4117446,443.28568
10600,10.272783,380.87888
10610,7.4232287,393.95706
10620,14.574839,500.21472
10630,4.6054215,271.5974
10640,23.342375,216.63576
10650,20.215797,632.50305
10660,5.4439435,532.05817
10670,20.375742,532.2233
10680,5.380599,399.9742
10690,6.91999,328.46124
10700,22.495707,314.56564
10710,3.998831,583.4679
10720,79.579315,616.64374
10730,69.91161,631.26355
10740,50.286774,690.25183
10750,74.74706,618.96576
10760,14.424488,362.20746
10770,29.200394,335.75323
10780,8.537938,399.99203
10790,11.416286,328.9988
10800,6.910968,323.1933
10810,6.071481,182.28052
10820,5.084758,298.8294
10830,4.372856,355.64923
10840,8.203856,262.64005
10850,10.481039,235.22868
10860,4.0634775,145.11417
10870,15.235274,189.86388
10880,4.3440876,173.29143
10890,6.3838577,264.49863
10900,4.294185,242.87823
10910,9.042347,344.72562
10920,5.210284,425.55518
10930,5.123918,371.13632
10940,12.511853,381.97922
10950,5.692669,398.83017
10960,11.825788,523.85144
10970,5.950841,219.28343
10980,10.784996,316.62396
10990,4.5330386,374.17606
11000,6.031238,415.97757
11010,4.252464,368.71436
11020,7.6705575,188.53877
11030,4.585858,242.60269
11040,8.669312,548.8275
11050,8.8673725,216.28262
11060,4.375808,463.10526
11070,14.655759,278.5999
11080,6.3200483,327.9654
11090,7.2060156,259.57947
11100,12.338296,230.14648
11110,4.8078303,293.20184
11120,9.128274,378.0478
11130,11.46797,383.60666
11140,6.190288,427.88235
11150,5.824199,287.1141
11160,5.1988707,497.60336
11170,7.848349,429.9604
11180,16.352777,282.36182
11190,6.6882896,394.60254
11200,5.160119,404.50122
11210,5.2231336,300.37686
11220,11.487487,331.6268
11230,10.3,229.61314
11240,5.768009,307.84155
11250,7.147409,245.80692
11260,6.0495553,338.5074
11270,10.583027,327.80164
11280,9.924292,334.12784
11290,5.1858487,160.74942
11300,9.882717,243.10202
11310,9.145799,490.62274
11320,18.552765,562.58856
11330,11.466122,796.3802
11340,8.454406,614.9135
11350,15.198468,604.43066
11360,8.904765,508.58926
11370,20.73517,550.1221
11380,6.852286,482.18613
11390,5.982289,505.2264
11400,6.0110025,422.29556
11410,7.540734,360.71506
11420,8.867297,342.70023
11430,8.116933,623.8013
11440,7.787731,490.428
11450,6.451793,326.1078
11460,5.1558266,245.60722
11470,5.952888,241.64746
11480,13.112447,465.8011
11490,13.496664,457.7116
11500,4.317258,504.3032
11510,7.518725,293.41437
11520,7.160046,387.60538
11530,6.4695253,390.21295
11540,6.4896293,316.46545
11550,15.371464,442.40573
11560,10.483417,504.9263
11570,10.147174,388.5061
11580,4.4896207,356.01456
11590,12.53007,308.44937
11600,6.91443,423.55005
11610,4.8573494,623.5171
11620,14.400863,558.07684
11630,14.535308,718.6509
11640,18.281082,481.38684
11650,6.4926534,339.01
11660,9.3922615,412.05896
11670,8.585396,504.7316
11680,8.781569,776.4646
11690,19.57651,531.2845
11700,12.341173,483.66864
11710,7.5123014,581.72363
11720,4.8965197,409.23395
11730,6.8163085,366.83188
11740,6.7708297,400.5965
11750,10.529418,527.76135
11760,21.476332,514.6891
11770,10.283562,297.7708
11780,3.5734441,515.5889
11790,10.297458,275.24075
11800,11.035455,264.45914
11810,4.356134,380.27863
11820,8.859932,449.1601
11830,7.244602,686.29724
11840,8.162095,496.72977
11850,7.420922,539.1064
11860,17.044168,479.76157
11870,4.976628,553.0142
11880,30.781813,349.951
11890,25.697412,675.8639
11900,26.007004,668.5887
11910,21.2832,467.07745
11920,7.150062,399.97888
11930,12.979959,399.1587
11940,4.939633,665.23145
11950,21.405302,362.69778
11960,28.272165,437.94022
11970,9.572013,682.5649
11980,14.402261,457.02002
11990,12.08602,341.6198
12000,13.574746,495.11093
12010,8.0987835,522.86615
12020,14.853517,449.52835
12030,6.27359,488.8737
12040,16.735834,500.46857
12050,6.027693,494.86633
12060,16.086756,179.92503
12070,7.614666,417.83453
12080,12.096838,455.6068
12090,6.1586742,533.557
12100,9.173743,430.0646
12110,12.386794,300.7377
12120,7.72064,351.9813
12130,9.229352,597.89417
12140,16.731022,614.38983
12150,7.4742756,618.36414
12160,14.942131,544.1773
12170,17.33054,451.4702
12180,7.565941,374.4282
12190,14.701023,394.4975
12200,4.7589874,344.68
12210,9.56663,252.7497
12220,14.933195,393.19275
12230,5.639549,328.67737
12240,7.7717175,530.7653
12250,7.207155,439.5162
12260,5.2803288,459.32004
12270,15.122486,286.86145
12280,7.4564595,376.12866
12290,15.563529,467.55618
12300,8.639119,150.41318
12310,9.331138,415.1269
12320,8.438973,394.97607
12330,5.8533416,269.68747
12340,4.6257033,201.39992
12350,7.595906,474.12643
12360,4.4730496,327.77548
12370,10.998326,339.34357
12380,7.31971,582.0858
12390,6.7187724,551.54565
12400,29.172153,697.0188
12410,6.500079,422.98782
12420,13.402716,466.016
12430,5.145991,531.19464
12440,10.867827,216.97678
12450,4.976754,458.246
12460,8.551962,479.75012
12470,17.104252,439.03772
12480,19.50351,518.5492
12490,9.050529,444.3393
12500,11.972563,420.41223
12510,12.765965,447.90936
12520,9.788446,492.60382
12530,11.712885,355.9275
12540,5.467529,341.28458
12550,8.071253,332.09015
12560,11.863055,432.09863
12570,11.9148245,531.31213
12580,10.788986,297.95715
12590,7.704469,615.22595
12600,14.090036,320.6857
12610,6.854213,223.05263
12620,9.440874,290.4642
12630,9.899865,400.162
12640,11.300157,432.86075
12650,19.676256,465.5724
12660,6.2995396,373.7465
12670,8.342592,496.36133
12680,8.345257,401.13425
12690,13.608142,410.97
12700,4.0259523,295.1862
12710,9.134562,280.56152
12720,7.4242086,252.36299
12730,6.1467204,385.21997
12740,12.6284685,578.5681
12750,15.355639,512.6833
12760,8.412007,527.7812
12770,12.649438,391.4938
12780,10.539481,503.88272
12790,8.942838,506.6354
12800,7.5417805,300.02386
12810,13.382813,503.23938
12820,17.075853,219.4435
12830,9.2902355,650.4705
12840,9.967491,332.7055
12850,10.815803,657.298
12860,24.15172,207.42867
12870,16.06504,781.31903
12880,10.14002,678.20105
12890,27.068037,632.91693
12900,16.074713,639.5432
12910,10.517165,259.02148
12920,6.500629,360.33456
12930,6.3520255,222.08372
12940,4.447895,303.09747
12950,12.348058,178.31651
12960,9.859684,520.695
12970,8.6314335,487.52277
12980,9.175511,491.44016
12990,8.122781,362.3267
13000,6.777338,485.58218
13010,6.3307033,459.94116
13020,27.319897,480.55035
13030,6.158818,461.91934
13040,9.486039,353.1405
13050,14.804956,455.0726
13060,7.0741587,275.27856
13070,9.420699,250.18382
13080,8.126702,629.38214
13090,16.025064,389.69193
13100,9.077174,487.0636
13110,29.034561,320.12177
13120,28.201359,397.00473
13130,14.936903,305.6512
13140,8.277004,358.64804
13150,5.8634577,297.02112
13160,20.826185,247.08725
13170,13.442135,348.27405
13180,18.16896,218.14195
13190,5.7291327,481.3451
13200,15.665227,378.22845
13210,10.136573,329.11703
13220,9.9164295,401.5203
13230,9.967265,377.31427
13240,10.956589,422.59268
13250,5.68474,263.41046
13260,5.8170304,260.16968
13270,4.7822647,415.7893
13280,17.36875,429.87515
13290,9.655996,381.2896
13300,5.0150323,357.16635
13310,6.714508,412.80264
13320,22.825403,266.4462
13330,6.436602,440.2492
13340,11.2261915,185.40706
13350,19.963976,351.0494
13360,9.401982,392.08197
13370,5.8921714,422.94608
13380,8.987149,703.56244
13390,37.62275,367.28766
13400,28.427694,493.3378
13410,8.608218,536.93463
13420,25.970636,393.61496
13430,12.705483,195.63725
13440,17.268414,486.9618
13450,7.5308685,330.53403
13460,23.059582,346.19537
13470,9.837586,560.77454
13480,8.269648,326.84085
13490,13.075119,269.9121
13500,11.948122,381.42545
13510,19.051687,240.99458
13520,6.6179,349.45755
13530,11.775152,530.6255
13540,10.647742,404.46835
13550,5.665593,137.93622
13560,7.848413,282.06796
13570,12.975411,392.82132
13580,12.351469,395.5378
13590,22.442158,580.9708
13600,8.098834,405.5456
13610,8.827572,222.23697
13620,19.30348,472.83688
13630,5.9237046,442.7629
13640,26.613354,606.3747
13650,10.712371,334.49338
13660,31.929722,524.9059
13670,11.4352865,626.4681
13680,10.558959,424.19504
13690,20.775568,480.24432
13700,44.99487,417.57803
13710,23.19038,641.57806
13720,11.182857,566.9007
13730,21.34509,331.224
13740,18.489115,428.7786
13750,7.8289757,265.6154
13760,7.0948124,180.11998
13770,9.427486,437.81223
13780,11.980117,523.0095
13790,5.668031,393.2659
13800,21.83284,341.26318
13810,7.790653,340.1648
13820,12.179099,232.34274
13830,4.116692,237.23796
13840,7.350274,241.54025
13850,8.777899,502.6158
13860,18.187096,442.39084
13870,11.81379,407.05362
13880,9.306184,502.66782
13890,9.405976,328.11325
13900,7.6243687,561.5971
13910,5.610001,416.45422
13920,7.1200256,490.791
13930,11.442806,601.9793
13940,11.392747,309.4932
13950,26.91422,526.2286
13960,25.334364,480.99808
13970,13.298241,548.88794
13980,21.304504,415.92416
13990,7.4045367,295.60043
14000,10.248452,469.70023
14010,14.161421,297.409
14020,11.748343,361.5289
14030,6.1049957,157.7699
14040,23.144379,420.12817
14050,9.461934,488.92413
14060,28.56403,225.34004
14070,5.5877643,502.78403
14080,29.927397,501.79922
14090,18.143864,496.72467
14100,11.886755,375.1213
14110,11.172927,539.3559
14120,5.2401934,310.52362
14130,12.84782,366.1787
14140,5.1946764,388.12732
14150,22.649773,217.35632
14160,8.6128025,345.3624
14170,15.628602,446.95236
14180,10.223541,433.09137
14190,13.834716,338.02374
14200,33.316265,371.2263
14210,20.548058,486.80148
14220,37.403084,451.93942
14230,14.293743,308.46344
14240,17.795753,239.80927
14250,11.955897,214.96991
14260,15.573298,416.18268
14270,7.122948,242.61786
14280,10.92311,361.04916
14290,3.769401,305.25177
14300,7.1880436,314.58862
14310,7.650635,269.9205
14320,11.185343,159.68217
14330,7.8455563,314.30978
14340,14.743827,341.69977
14350,5.902629,323.03598
14360,17.031624,341.26938
14370,12.176383,392.02658
14380,16.956306,278.9649
14390,9.847733,369.81256
14400,4.5054293,291.47635
14410,18.35963,294.7904
14420,6.377899,414.6854
14430,9.881838,204.35928
14440,4.7759824,388.42728
14450,18.470436,239.37442
14460,6.0124173,332.0868
14470,7.8009095,421.33572
14480,14.141731,316.2995
14490,4.943191,437.92938
14500,14.509582,143.207
14510,7.1623282,284.95883
14520,7.45017,373.16266
14530,19.493986,386.60468
14540,16.43702,226.56573
14550,17.52829,389.52167
14560,27.623787,361.20578
14570,8.128563,152.60417
14580,8.053732,175.85376
14590,20.244822,191.84204
14600,18.528515,512.00793
14610,14.537542,397.4068
14620,11.760741,329.07144
14630,11.570498,373.58755
14640,6.1585793,292.59378
14650,23.009378,417.52005
14660,22.829624,518.81445
14670,5.417584,416.46396
14680,25.965788,429.1153
14690,13.518108,681.89575
14700,24.969398,485.9503
14710,9.089173,678.7943
14720,8.390849,481.69138
14730,37.59948,340.6997
14740,17.385984,290.97208
14750,9.386873,450.08307
14760,5.301973,317.99554
14770,16.864243,323.4904
14780,14.079353,436.91043
14790,12.275274,293.89862
14800,10.998657,252.51816
14810,18.86574,498.6755
14820,6.008371,259.21143
14830,12.532316,291.29492
14840,11.473756,550.0638
14850,13.854421,334.80838
14860,6.6837597,374.54666
14870,43.52593,344.8696
14880,14.684315,266.50558
14890,12.301637,275.61136
14900,13.007827,195.33871
14910,6.994507,219.46413
14920,10.303735,385.04666
14930,17.315042,289.03467
14940,8.863572,302.54175
14950,7.1442857,401.3153
14960,18.781569,160.21426
14970,8.675666,217.46196
14980,22.366297,243.00333
14990,15.411859,366.44296
15000,8.404633,237.0239
15010,10.49096,219.52176
15020,8.155918,341.49103
15030,9.314075,338.34842
15040,5.5176787,254.75856
15050,9.770121,395.80692
15060,11.293943,379.9459
15070,11.14599,197.58443
15080,5.441458,313.619
15090,16.307245,298.6469
15100,8.676157,260.8491
15110,27.403036,196.79219
15120,6.820529,429.1848
15130,20.192656,312.1898
15140,16.018541,237.8573
15150,4.31957,223.54132
15160,14.331724,277.9702
15170,7.4596744,211.19441
15180,19.742672,219.6462
15190,6.216495,584.57965
15200,62.31013,330.70276
15210,20.483294,446.38354
15220,16.540995,206.13458
15230,12.339186,501.28152
15240,40.539883,425.2167
15250,7.2226973,581.4118
15260,16.241396,235.3934
15270,15.122455,332.98816
15280,26.639027,467.36224
15290,4.6108575,182.5035
15300,10.488107,266.50946
15310,9.403346,317.7343
15320,22.506075,357.25665
15330,12.072806,529.65247
15340,22.102108,426.7027
15350,4.900278,241.38782
15360,8.150942,456.95343
15370,10.362386,359.93805
15380,15.203759,407.86908
15390,28.731781,254.61234
15400,26.50107,351.25357
15410,11.413708,375.55872
15420,17.079071,174.55444
15430,6.303896,247.18813
15440,13.59933,345.2124
15450,19.54129,430.58725
15460,8.934043,195.46405
15470,9.243617,223.64227
15480,11.028726,200.33987
15490,12.909597,291.4181
15500,11.750021,289.22162
15510,23.277283,452.55402
15520,24.98154,392.80093
15530,11.11242,385.487
15540,5.224551,441.2824
15550,10.280078,449.47174
15560,5.584468,386.52716
15570,6.1787467,293.80823
15580,31.476215,238.59001
15590,5.4059763,255.95738
15600,10.217965,159.77402
15610,4.760296,262.3833
15620,32.67702,203.22789
15630,5.1969767,477.54208
15640,77.9115,472.2593
15650,74.26246,439.97946
15660,67.77202,241.43048
15670,42.27085,476.94113
15680,21.624815,571.2707
15690,19.19517,261.3731
15700,15.216947,400.4661
15710,12.2113085,190.685
15720,6.7331157,182.04196
15730,9.571149,278.794
15740,6.1152124,253.42874
15750,6.6654263,307.1606
15760,15.4232025,311.75024
15770,5.845344,205.97722
15780,19.143938,315.34082
15790,9.057125,289.93774
15800,13.734863,331.19092
15810,4.7438536,269.62088
15820,5.4019403,338.12378
15830,11.641357,371.03827
15840,6.453871,257.31613
15850,5.4680247,342.16632
15860,8.244005,222.33952
15870,21.791061,316.6255
15880,7.0091643,350.18307
15890,7.8017354,360.53937
15900,20.139717,168.27435
15910,8.713462,283.88177
15920,21.229418,338.2225
15930,6.4588957,256.98526
15940,6.889206,244.0079
15950,16.842527,276.62305
15960,9.467062,270.64584
15970,3.8790407,285.28128
15980,6.3137455,406.83154
15990,29.740211,113.85965
16000,10.600411,436.44656
16010,14.640466,333.54626
16020,6.907214,227.88043
16030,11.650988,314.32773
16040,8.641909,173.37259
16050,6.9732065,133.34924
16060,17.99926,186.75946
16070,8.996466,505.7909
16080,6.7989554,320.6815
16090,23.709455,305.7831
16100,12.701104,284.64746
16110,5.185046,249.79549
16120,13.212842,361.09753
16130,5.5604105,288.78265
16140,9.795755,321.7143
16150,11.972898,404.53818
16160,12.100317,247.7304
16170,8.293947,178.14915
16180,20.980879,417.8639
16190,16.798471,280.67917
16200,24.873165,182.91104
16210,10.952563,215.17604
16220,4.914775,243.7045
16230,8.27701,320.07425
16240,14.386342,387.6658
16250,22.305904,226.61949
16260,10.404711,238.76198
16270,8.878581,410.57565
16280,12.671522,279.6828
16290,5.422092,191.26625
16300,28.317053,204.84946
16310,5.3603435,332.3734
16320,10.051362,389.5951
16330,31.10513,386.48206
16340,9.885159,283.19006
16350,12.569453,242.14978
16360,6.5413985,286.8387
16370,9.5897665,260.52292
16380,14.498905,347.73926
16390,12.409247,256.98288
16400,8.321502,323.68875
16410,19.202862,264.1876
16420,10.140989,220.59424
16430,11.636887,222.55786
16440,10.987359,263.18576
16450,17.081827,235.72987
16460,4.8268714,136.91393
16470,20.02753,166.07935
16480,6.244157,238.93776
16490,10.066572,107.25303
16500,16.041744,189.59346
16510,6.7216535,425.44095
16520,5.227594,328.59418
16530,9.160651,296.04752
16540,21.02666,228.10408
16550,25.391088,339.91324
16560,21.10399,416.575
16570,14.29882,344.34494
16580,24.04103,331.25275
16590,6.427274,253.58458
16600,6.004333,294.37143
16610,25.544973,265.40808
16620,13.760858,260.29416
16630,20.33516,175.38216
16640,15.114693,131.92319
16650,10.848946,205.1472
16660,6.887472,352.30505
16670,6.2873197,273.80286
16680,14.525256,317.7898
16690,7.355399,212.73515
16700,11.161097,296.9563
16710,10.847796,267.0479
16720,20.336374,307.60178
16730,14.822693,415.5054
16740,18.018383,386.32037
16750,7.22532,191.59142
16760,14.996922,320.68765
16770,9.7883215,295.53262
16780,11.053205,433.18826
16790,8.60851,280.59265
16800,13.925391,149.39009
16810,8.146276,313.774
16820,19.254522,309.90372
16830,7.179001,340.03357
16840,8.59707,356.17734
16850,16.393295,325.81213
16860,34.63275,370.65665
16870,18.105759,352.08215
16880,8.005135,317.93042
16890,5.951043,168.59451
16900,8.336926,183.1638
16910,7.1403413,261.36423
16920,16.736988,240.04091
16930,5.8166113,327.78375
16940,35.29707,242.53821
16950,6.859246,180.79758
16960,15.572129,194.49425
16970,5.207563,181.2037
16980,4.5479336,265.6179
16990,5.3818054,173.56496
17000,16.19424,257.52243
17010,4.103,246.9885
17020,22.945007,159.68927
17030,9.261695,305.5486
17040,9.442034,191.81886
17050,17.353868,198.70271
17060,19.700438,274.04785
17070,16.838856,308.41867
17080,7.4250374,359.79547
17090,7.7025657,259.02356
17100,4.298675,277.9655
17110,24.881365,488.6081
17120,5.231369,415.99545
17130,7.2352815,359.85052
17140,8.879858,366.12674
17150,15.309188,358.09195
17160,4.466313,242.49246
17170,9.31629,270.24445
17180,24.670494,265.07614
17190,5.654861,240.51567
17200,7.6579013,286.51544
17210,12.260879,251.20695
17220,8.44657,289.5088
17230,13.842599,235.49501
17240,11.544928,123.6398
17250,13.299045,251.30254
17260,5.061632,328.0389
17270,18.508984,202.15749
17280,17.535143,268.4839
17290,10.825098,319.94122
17300,8.68117,306.96817
17310,32.17969,217.20244
17320,11.869704,272.72296
17330,10.972633,353.952
17340,10.3888855,171.86824
17350,19.697895,216.48259
17360,7.8051105,248.02145
17370,10.365415,190.3348
17380,15.086822,231.19606
17390,24.491793,224.9147
17400,9.207499,192.46123
17410,6.2981563,285.6225
17420,16.848082,276.3537
17430,14.879476,220.3907
17440,7.5315733,288.212
17450,7.6551223,181.26366
17460,10.907904,273.19934
17470,18.24135,191.6371
17480,17.444479,247.9578
17490,11.592103,244.88245
17500,4.840651,171.76323
17510,5.880167,201.70525
17520,12.155513,126.63716
17530,4.998847,113.10067
17540,12.42908,276.78745
17550,6.409278,405.38126
17560,10.598757,312.3521
17570,11.7205715,195.47115
17580,9.779436,332.12848
17590,7.0883093,206.26039
17600,5.8421445,236.46317
17610,8.009086,216.25876
17620,18.096096,273.6538
17630,29.48848,179.89528
17640,6.3711634,289.31668
17650,29.407524,287.66168
17660,11.111618,323.20587
17670,4.236383,209.48015
17680,7.788144,158.71747
17690,11.422682,191.99355
17700,23.899881,272.62915
17710,9.523393,202.8964
17720,11.367728,187.93866
17730,14.217943,189.07156
17740,14.2826185,337.98267
17750,20.67353,386.0309
17760,20.677458,181.24495
17770,9.073276,99.77897
17780,5.052155,158.63492
17790,11.455585,271.0675
17800,5.940891,166.22821
17810,11.627607,216.37207
17820,10.789349,329.882
17830,15.994324,207.08601
17840,25.131287,182.90498
17850,19.745571,240.20544
17860,18.180202,225.56013
17870,7.9650693,232.64258
17880,6.4218016,163.78717
17890,10.2892475,217.33932
17900,6.139574,144.49342
17910,14.847096,176.35146
17920,14.784952,363.67053
17930,11.3257,320.88202
17940,9.473627,308.91376
17950,33.470863,238.57455
17960,21.885477,248.76456
17970,5.0045285,221.70883
17980,13.420956,311.9158
17990,16.57691,190.01942
18000,4.330514,352.52325
18010,22.425003,273.44516
18020,7.7052116,183.01935
18030,23.257334,164.22696
18040,26.475264,307.27374
18050,11.792033,295.40182
18060,6.3036604,167.06532
18070,6.342636,200.74878
18080,6.312651,283.3724
18090,7.8128433,230.283
18100,8.20422,298.27066
18110,14.513931,152.94295
18120,5.095934,174.38736
18130,5.5932064,270.85388
18140,31.01215,121.00906
18150,20.278229,262.3206
18160,13.905578,165.9044
18170,6.4032826,295.51685
18180,30.728249,198.69696
18190,9.283173,211.62383
18200,4.7741075,395.47064
18210,23.52571,335.96286
18220,7.478207,346.7224
18230,10.891771,198.218
18240,26.981937,213.09268
18250,8.315741,246.66707
18260,12.501881,123.677
18270,6.7589035,210.85909
18280,20.600145,302.28082
18290,10.894168,317.93567
18300,9.393291,314.8181
18310,20.039543,146.73724
18320,11.631205,189.76381
18330,12.347913,283.55066
18340,3.6937277,197.7103
18350,12.641212,239.90187
18360,14.901499,348.2325
18370,17.951603,302.7017
18380,15.223987,266.1833
18390,4.3798156,194.4929
18400,7.0212264,226.72876
18410,24.681602,138.03403
18420,22.76427,151.40915
18430,21.93558,313.49484
18440,9.842794,266.5619
18450,18.718616,160.52719
18460,5.949373,286.00052
18470,24.920536,240.08293
18480,18.183825,110.62669
18490,6.6990757,125.45665
18500,31.723207,316.35864
18510,10.020043,208.16028
18520,28.83144,259.0932
18530,10.991102,112.698364
18540,12.288907,260.8054
18550,22.783823,225.90575
18560,7.4882956,212.4701
18570,9.658926,157.64671
18580,11.138987,232.50847
18590,8.024755,300.2641
18600,15.113171,218.82098
18610,5.543823,296.48422
18620,5.5883093,310.29242
18630,4.2913074,248.82854
18640,15.162524,141.95609
18650,15.5217495,230.02573
18660,6.1512814,88.67337
18670,22.69149,143.96199
18680,16.371038,157.61705
18690,7.9355803,191.96356
18700,6.166641,181.38524
18710,16.327822,187.94934
18720,12.889054,158.08351
18730,4.556338,109.27806
18740,7.589004,180.57071
18750,4.727445,178.13138
18760,8.148411,247.05118
18770,3.778018,156.199
18780,20.614962,295.5351
18790,27.41298,361.51962
18800,5.199444,232.64552
18810,42.693882,201.67195
18820,6.2755656,279.0863
18830,23.571045,188.82135
18840,4.6025505,276.58643
18850,8.907356,174.67567
18860,4.461865,292.75046
18870,24.000767,318.6031
18880,6.7923493,265.7827
18890,9.888628,277.19427
18900,17.533878,214.20778
18910,5.5634537,176.94969
18920,14.456279,170.61371
18930,7.444504,143.3311
18940,5.805951,139.95517
18950,6.8723273,293.8188
18960,6.031087,206.72021
18970,16.292267,209.96002
18980,11.233428,230.19746
18990,5.379431,204.21909
19000,8.393241,252.79723
19010,7.1829576,109.172455
19020,4.226582,190.22316
19030,5.9076877,265.24835
19040,16.797422,158.5673
19050,9.161349,248.0905
19060,6.432265,154.92842
19070,6.882718,178.76193
19080,17.861156,234.6138
19090,13.914207,165.72858
19100,15.762801,280.4099
19110,10.7152,273.4707
19120,14.210038,237.69019
19130,5.7573757,125.75554
19140,11.55226,217.37914
19150,4.0892906,225.5987
19160,9.224129,137.84364
19170,24.189934,224.72511
19180,10.027964,103.98208
19190,20.512976,243.43794
19200,23.16382,267.46228
19210,5.14958,284.7837
19220,5.770632,186.65579
19230,17.388298,231.73286
19240,8.261263,119.12262
19250,8.761794,134.29565
19260,19.376217,97.77509
19270,10.869526,197.47708
19280,13.289196,111.81399
19290,14.132257,114.97663
19300,4.05699,233.0663
19310,10.014176,224.76921
19320,8.134726,200.53864
19330,7.927372,242.48705
19340,18.628027,339.09973
19350,5.888342,130.65921
19360,8.496318,251.75684
19370,5.3672733,192.69899
19380,17.39369,131.96178
19390,14.568429,176.74345
19400,14.324078,143.94197
19410,11.464119,173.22139
19420,4.102602,200.45238
19430,6.6165648,244.37556
19440,5.4178524,277.76205
19450,5.932495,160.93884
19460,24.577944,192.32309
19470,6.9207172,158.6782
19480,12.44412,216.83322
19490,34.161488,227.87534
19500,7.233732,105.67835
19510,7.7200046,213.32594
19520,6.648685,181.7942
19530,6.4581437,183.6419
19540,9.444074,170.33679
19550,13.361492,110.89171
19560,9.241208,174.6414
19570,15.451867,147.56323
19580,5.0799513,164.01088
19590,7.633495,124.757286
19600,18.633692,161.77493
19610,6.5643964,128.07579
19620,13.467993,200.1687
19630,16.712376,149.34097
19640,3.8028274,242.76648
19650,23.851765,303.52628
19660,6.800595,283.82477
19670,5.230123,195.84631
19680,24.68623,222.1094
19690,14.940721,208.69014
19700,6.65395,357.152
19710,16.83706,156.56056
19720,6.8312273,98.75423
19730,11.546829,157.80193
19740,17.894672,139.4913
19750,14.327548,264.87042
19760,22.5686,130.7468
19770,28.07995,117.15669
19780,8.389414,176.28018
19790,13.335103,221.10535
19800,21.446793,176.0302
19810,6.6173997,211.04375
19820,13.436156,155.16698
19830,11.089255,131.95433
19840,17.751398,236.03445
19850,10.071477,216.82191
19860,10.042079,153.47627
19870,8.969213,110.83497
19880,8.056565,223.85226
19890,16.639872,225.75526
19900,14.688548,125.21877
19910,16.57086,185.57748
19920,8.531578,138.86267
19930,7.0592017,221.38313
19940,8.647429,189.46751
19950,13.07335,131.40666
19960,31.007486,262.4062
19970,23.610464,289.4332
19980,4.423312,141.13306
19990,17.254456,134.26004
20000,4.43596,184.37758
